1.6012	0.8180	1.5174
3.1956	0.8280	1.6836
2.2614	0.7548	1.3942
2.5252	0.7741	2.5046
1.9580	0.8539	2.2503
6.7766	0.7442	1.3866
3.1933	0.7390	1.7653
1.6013	0.9017	2.9254
1.6002	0.9456	1.6206
1.5996	0.7513	1.1208
7.4021	0.8390	1.7241
3.1986	0.7986	2.1969
3.1954	0.9683	1.8831
2.7730	0.8255	2.1416
2.9933	0.7307	1.2429
1.5983	0.8646	2.5209
2.9907	0.8248	1.6333
3.3899	0.9255	1.7067
2.5276	0.8918	2.2676
5.2930	0.8056	1.4628
1.6007	0.8601	1.9251
1.9569	0.9220	2.1432
2.5319	0.8055	2.5277
1.6058	0.8279	1.6028
2.2614	0.8204	1.4436
5.3012	0.8963	2.9777
1.6058	0.8089	1.4934
2.5270	0.8372	2.7886
2.5255	0.8463	1.9062
2.9937	0.8219	1.4749
1.5991	0.8199	2.1688
2.9943	0.8415	1.8426
1.5966	0.8771	1.7374
3.9118	0.7922	2.1414
1.9552	0.9945	1.9531
3.5748	0.8551	2.1966
3.1944	0.9695	1.4640
3.3858	0.9011	2.0564
5.2978	0.8566	1.0916
2.7703	0.8069	1.4553
1.5960	0.7932	1.8797
3.3871	0.9365	2.3348
1.9633	0.7840	2.1509
5.6437	0.8209	1.7619
2.2636	0.9333	1.7969
4.0699	0.9717	2.3965
1.6050	0.9318	2.2312
6.7788	0.8546	1.9136
3.3934	0.9619	1.9048
1.9574	0.8614	2.3569
3.7454	0.9415	1.2545
1.6018	0.7541	2.5258
2.2616	0.9235	1.7628
3.1972	0.9490	1.9918
3.9130	0.8751	1.1941
1.9574	0.7497	1.6955
2.5295	0.9502	1.8042
1.9563	0.9068	1.2275
2.2569	0.8263	1.4623
3.2009	0.8894	1.6713
1.5971	0.7772	1.6979
2.7691	0.7856	1.3488
2.7674	0.9128	1.5543
1.6041	0.9160	1.3892
3.1922	0.8967	2.3969
2.9880	0.8063	1.2388
4.7935	0.9970	2.3476
4.9201	0.7969	2.3337
1.6030	0.8537	2.1153
4.0772	0.8195	1.5219
1.5996	0.7972	1.4585
1.5982	0.8797	1.2982
1.9561	0.8926	1.2292
1.5991	0.8158	1.2353
5.9774	0.8476	2.2261
7.8197	0.7691	2.4574
2.5257	0.8291	2.5536
2.5265	0.7996	3.0160
3.1951	0.9393	2.7709
2.9914	0.7608	2.1390
2.2603	0.8050	1.5491
4.9192	0.9206	1.0735
1.6015	0.8004	1.4851
2.9945	0.8810	2.8890
1.6041	0.7885	1.6239
1.9544	0.9196	1.3548
1.5965	0.8961	1.2817
3.1988	0.7719	1.5632
2.7686	0.9800	2.6132
4.0771	0.8959	1.6650
2.5293	0.9673	2.3561
2.7657	0.7774	1.2364
5.9760	0.9356	1.6760
5.4115	0.8489	1.6547
5.4140	0.8835	1.6434
1.6035	0.9688	1.4223
2.9894	0.9134	1.5086
1.9620	0.8760	1.8983
2.7704	0.9766	2.7750
1.6036	0.7605	2.5901
4.0720	0.9159	1.7107
4.2300	0.9529	1.8138
1.6040	0.9306	1.3824
3.1994	0.8752	1.6479
4.9191	0.8717	1.7226
7.8229	0.7773	1.7069
3.5741	0.8431	1.4177
2.2573	0.7465	1.7940
4.9187	0.7467	1.1736
1.6040	0.8258	1.8963
1.6057	0.8842	1.9304
2.7683	0.9508	1.5443
3.7496	0.7835	2.2404
2.5327	0.8952	2.5127
2.5297	0.8211	1.1307
1.6005	0.8283	2.8398
4.5226	0.8081	2.4649
4.0774	0.9136	2.0078
2.5253	0.9633	1.6064
4.3787	0.8321	1.7562
1.6019	0.8799	1.5799
2.2635	0.8346	1.8477
3.9099	0.8975	2.2417
6.8712	0.9010	1.5837
2.5250	0.8208	2.4233
2.5246	0.7863	2.7661
1.6032	0.8201	2.5845
2.7656	0.7907	1.7975
2.7692	0.8399	2.2696
1.6053	0.7885	1.5466
2.7665	0.9745	1.7506
4.0783	0.8371	1.5401
1.6051	0.7856	2.5401
2.5269	0.8784	1.4128
5.9781	0.8122	2.9557
1.6035	0.8336	1.4318
4.9271	0.9356	1.9488
3.3884	0.8162	2.2355
2.2657	0.8243	1.6105
3.7431	0.8798	1.9577
1.9623	0.7951	3.0752
5.5299	0.8380	2.7953
2.9886	0.8325	1.4454
2.2646	0.8737	1.6038
6.3844	0.8950	1.5625
1.6043	0.9135	2.5647
7.9055	0.9608	2.0836
1.6046	0.9765	2.7002
1.6038	0.8785	1.9403
1.5972	0.8658	1.4644
1.5975	0.9460	2.5815
2.9890	0.9330	2.1319
1.9632	0.8481	1.6367
3.9151	0.9475	1.6256
5.1718	0.9741	2.3037
2.5296	0.9304	2.3272
1.9628	0.7650	1.9183
1.9601	0.8013	3.1184
4.6524	0.8736	2.4744
1.9599	0.7896	1.3469
4.3795	0.8764	2.1677
3.1988	0.8465	1.2421
3.1989	0.8668	1.4671
2.2641	0.7760	1.7273
5.1758	0.8554	2.1450
1.5964	0.8511	1.6358
1.9607	0.8726	2.0807
2.2644	0.8788	1.5233
2.7714	0.8092	2.1987
2.7711	0.7884	1.4166
6.3927	0.7585	2.3733
5.8718	0.8850	1.7200
3.9124	0.8575	1.6128
1.9608	0.8743	1.9455
2.5282	0.9469	1.4799
7.4918	0.8374	1.8642
5.7555	0.8566	1.4364
1.9588	0.7800	1.8201
1.5967	0.7585	2.7790
1.5993	0.8834	1.8932
2.7725	0.9012	1.6980
1.6007	0.8839	1.5381
6.7747	0.8907	1.4201
2.7713	0.7859	1.4415
2.7675	0.9933	2.4007
1.9599	0.9660	1.2968
3.1956	0.7676	1.6988
1.6043	0.7778	2.4988
2.7695	0.9123	1.8066
4.0739	0.8820	1.2339
1.6011	0.7623	2.1669
1.9592	0.7962	1.3444
1.9572	0.8435	1.1998
6.7737	0.8724	2.3340
2.7662	0.8944	1.2405
2.7666	0.8974	1.8043
1.9619	0.9091	1.6349
2.5320	0.8050	1.4124
4.2293	0.7645	1.4758
1.9597	0.8570	2.4510
3.3859	0.9391	1.5597
3.1922	0.9631	2.7681
3.9122	0.9191	2.3595
3.3879	0.8348	1.2879
2.5308	0.9119	1.8001
5.0562	0.9119	1.6631
2.9923	0.7504	1.6777
2.7647	0.9109	2.1349
6.6774	0.8420	2.2437
2.5241	0.7689	2.1639
2.5276	0.8350	2.2648
2.5240	0.9789	1.2812
8.0647	0.8650	1.8481
2.5321	0.8807	1.7275
9.3116	0.8326	1.7059
5.1750	0.9055	1.6984
1.5984	0.9066	1.2667
1.5978	0.8519	1.8639
1.6015	0.9741	2.1550
4.9274	0.8013	1.3872
3.9130	0.9537	1.4762
2.2625	0.7974	1.3519
3.7479	0.9770	1.7082
3.9150	0.8313	1.9659
6.3859	0.9553	1.4494
1.5987	0.8784	1.3604
2.7730	0.7867	1.7524
4.2314	0.9203	2.0861
4.7931	0.9438	1.5078
1.9574	0.7607	1.4403
5.8688	0.9414	2.6851
5.6487	0.8763	2.4838
1.9633	0.8548	2.0952
5.9756	0.8521	2.8403
5.6503	0.9477	1.3802
5.0465	0.7672	2.0682
3.3884	0.9315	1.4211
2.2611	0.8833	2.3755
2.2599	0.7285	2.6784
1.9560	0.8943	1.3649
2.2601	0.8893	1.4893
4.0780	0.7734	2.9406
2.5318	0.9099	1.8525
8.2215	0.8781	1.5344
3.3874	0.8683	1.7213
4.2279	0.7515	2.0172
4.7920	0.8682	1.6039
3.5779	0.7672	2.0041
2.7739	0.7838	1.7016
1.6030	0.9738	1.2035
5.0514	0.9549	1.3789
3.3876	0.9191	1.4226
6.3875	0.8623	2.0654
3.9161	0.8882	2.3833
1.6044	0.8853	1.9572
3.9129	0.8079	2.6824
1.9550	0.7977	1.2243
1.5977	0.9596	1.4160
1.9628	0.8338	3.1038
1.9617	0.8024	2.1304
2.2604	0.9144	1.5504
2.2614	0.8778	1.4394
2.7700	0.9475	2.0910
1.6028	0.9306	1.7253
4.0725	0.7977	1.4185
4.5188	0.9143	1.4000
2.5232	0.8246	1.5180
5.7578	0.8705	2.0015
3.3869	0.7962	1.5269
4.3801	0.9549	1.7967
8.2979	0.8129	1.9272
3.9091	0.7905	1.8488
1.9596	0.9033	1.1900
1.6026	0.8801	2.1827
3.1942	0.8476	1.1723
4.5210	0.9747	2.3424
7.5705	0.8397	2.2459
2.2629	0.9392	2.4203
2.9921	0.8575	2.3582
1.6018	0.9660	1.5352
1.6014	0.8904	2.4942
6.0793	0.8864	1.6594
1.9605	0.8847	2.4402
1.5979	0.8547	1.2009
2.2580	0.8951	1.7846
4.3744	0.8432	1.5932
2.7695	0.8417	2.3429
2.2652	0.8776	2.3202
6.0789	0.9178	2.1035
1.6057	0.8789	1.5924
5.4204	0.9050	1.7934
1.5973	0.9726	2.2590
4.2273	0.9388	2.1288
3.5684	0.7499	1.8120
2.9932	0.7904	3.1267
3.5709	0.8639	2.5588
2.9932	0.9368	1.5243
3.1973	0.9027	1.6698
3.1951	0.7759	1.7614
4.5210	0.7816	1.3614
2.9886	0.8252	1.3543
1.9612	0.8904	3.1176
8.2930	0.7847	2.3536
2.9938	0.8330	1.2074
1.5977	0.8718	1.6153
2.2592	0.8755	2.1189
1.9626	0.9321	1.6602
5.0510	0.7962	2.0337
2.7648	0.8921	1.4828
2.2584	0.7541	1.6187
3.7434	0.8756	3.0765
4.2243	0.8815	1.8139
2.2651	0.7960	1.5483
3.7468	0.7849	1.1848
2.9930	0.7910	1.1981
1.5960	0.8704	1.5999
2.2595	0.7463	1.5018
1.6051	0.7563	2.7140
2.5255	0.7617	2.0555
3.1971	0.8288	2.6344
6.4881	0.7846	3.1947
1.5960	0.7775	1.4932
1.5995	0.8185	1.1734
5.1731	0.7817	2.2869
4.5151	0.8476	2.2264
3.1926	0.9242	1.1440
5.4171	0.8239	1.3586
1.6027	0.8587	1.5970
3.3948	0.9119	1.4981
1.6033	0.7392	1.4979
1.5959	0.8259	1.6132
1.6037	0.8459	2.5544
1.9632	0.7622	1.9711
3.9095	0.8135	1.9780
8.9572	0.7958	1.3429
1.6006	0.9052	1.2405
2.2608	0.9559	3.0534
1.9564	0.9085	2.2286
2.7704	0.8392	2.9139
5.0517	0.7861	2.3603
5.9753	0.9154	2.1687
10.8233	0.8549	2.1770
2.2612	0.8108	1.3265
5.2999	0.8254	1.2687
2.9917	0.7934	1.6398
2.7651	0.7471	1.3087
4.0706	0.7922	2.2874
2.5273	0.8163	1.8473
1.9556	0.7803	2.1389
1.6038	0.9183	1.5213
1.5965	0.7932	1.1040
5.4164	0.8575	2.6406
1.6031	0.7983	2.3470
10.4707	0.8796	2.0626
5.7609	0.8249	1.6911
1.6023	0.8377	1.7202
2.2664	0.9362	1.3426
2.5245	0.7799	1.8537
1.9552	0.9454	2.3341
2.9877	0.9184	2.5334
1.5994	0.7740	1.6393
1.9558	0.9469	2.6242
1.9613	0.7722	1.4044
4.2271	0.9555	1.8284
3.5717	0.7932	1.8504
2.5281	0.7820	3.0621
2.2601	0.8105	1.6685
2.5321	0.9559	1.5629
6.2912	0.9942	1.7245
2.7740	0.8168	2.8429
1.5977	0.8881	1.8733
4.2292	0.8752	1.9114
2.2622	0.9123	1.9831
1.6045	0.7465	1.4578
5.7604	0.9429	1.5817
1.9573	0.8924	1.9863
2.2600	0.8590	1.9083
2.9910	0.8575	1.6885
4.2230	0.8900	2.0059
4.2243	0.9473	2.3582
1.5989	0.7725	2.2925
3.1964	0.8070	1.2830
3.1948	0.8385	2.3693
5.0491	0.7838	2.0543
6.8669	0.7276	1.8753
3.1939	0.7990	1.1154
4.3783	0.9672	2.5263
5.8718	0.9471	1.4945
1.6002	0.8118	1.4981
4.7891	0.8066	1.4577
1.6023	0.8404	1.3928
4.2307	0.8947	1.6359
1.9550	0.7866	1.5038
1.9586	0.8644	1.6079
5.8716	0.7827	2.3522
5.5295	0.8414	2.3659
4.7887	0.7805	1.1020
1.6000	0.9428	1.2293
6.3915	0.8846	2.5650
5.4186	0.8279	2.2227
3.3927	0.7942	2.3022
2.2654	0.9175	1.5401
1.9545	0.8019	1.8126
2.7663	0.9167	2.3630
1.6057	0.8331	1.8410
1.5982	0.9071	2.2152
2.7690	0.7605	1.2735
5.0508	0.9725	2.2403
1.6058	0.7673	1.9409
2.9880	0.8591	1.8420
3.5708	0.7882	2.5645
3.3855	0.7625	1.6756
6.2867	0.8446	1.5651
1.6016	0.8743	2.6247
3.1953	0.9015	2.9944
1.6002	0.8398	1.2762
2.7699	0.9424	2.8357
1.9614	0.8621	2.0813
1.6041	0.8112	1.8465
2.7694	0.7826	1.5803
3.2000	0.7573	1.2419
2.2602	0.8811	2.1651
4.5181	0.9559	2.3124
3.1924	0.8346	1.3731
8.2225	0.8365	1.6983
1.5965	0.9541	2.0884
1.9601	0.8397	1.6068
2.7677	0.7737	2.3845
1.5998	0.8716	1.3881
3.1981	0.9627	1.5447
2.5253	0.9334	2.3456
3.3853	0.8886	1.9659
2.9936	0.9326	1.4537
7.8270	0.8588	1.5189
1.5983	0.9478	1.4970
1.9636	0.9693	1.8392
3.5739	0.8175	1.8001
4.3736	0.8430	2.1562
2.5289	0.9351	1.4457
3.1937	0.9124	2.5287
2.2582	0.8474	1.1163
5.4138	0.7757	1.1613
1.9613	0.7628	1.7678
1.6033	0.8123	1.5848
3.2000	0.9392	1.8032
2.2596	0.7943	2.2302
3.3862	0.8536	1.7447
2.9912	0.9221	1.3021
3.7466	0.9656	2.4087
2.9869	0.8215	2.1164
1.5977	0.9013	1.8002
1.9632	0.8684	1.8254
1.6037	0.7907	1.9215
10.0958	0.7838	1.4981
2.5313	0.9341	2.2220
4.5218	0.7940	2.3233
3.2003	0.8201	1.9985
1.6014	0.9099	1.7498
1.9610	0.8344	2.1894
2.7666	0.9225	2.1014
4.7937	0.8123	1.8470
3.1957	0.7784	1.9090
2.2584	0.9017	2.4775
1.9549	0.8698	1.2298
1.9597	0.7536	2.2916
3.3921	0.9313	1.5493
1.6036	0.7567	1.8599
2.2664	0.8567	1.0829
2.2627	0.9514	2.2571
1.6001	0.7713	1.8907
1.9574	0.8465	2.4010
1.5971	0.8860	1.5224
4.2313	0.9308	1.7078
1.5971	0.8032	2.7323
3.5735	0.8177	2.1226
4.6607	0.8227	1.3575
2.5312	0.7604	1.8584
4.5216	0.8859	1.6204
2.2583	0.9117	1.3539
7.9803	0.8905	3.0116
3.9163	0.7692	1.5155
2.2610	0.9578	1.3227
2.2635	0.9625	1.8161
2.2578	0.8910	1.3356
2.2612	0.8641	1.8873
1.9567	0.8803	1.9221
1.9579	0.8471	2.2179
3.5703	0.9203	2.2094
1.6002	0.8547	1.5603
4.3725	0.8932	2.3475
1.9577	0.9034	1.9718
1.9578	0.8120	1.5202
2.5285	0.7887	1.9182
3.7432	0.9564	1.4989
3.1960	0.7998	1.8638
3.9134	0.9370	1.7761
1.5967	0.8828	1.2710
2.5326	0.8161	2.4086
2.2661	0.9395	1.5278
1.9589	0.8050	2.7294
2.5270	0.9151	1.1847
1.6011	0.8184	2.3218
2.2615	0.9281	2.9808
1.6029	0.8984	1.9740
1.9609	0.9473	1.6346
2.2601	0.7442	2.4164
1.9546	0.8628	1.7339
2.7725	0.8052	2.1974
2.7732	0.8398	1.7312
1.6040	0.9408	1.6109
3.7457	0.9207	1.1726
3.9115	0.8694	1.9064
1.6043	0.7748	1.2450
2.2646	0.7304	1.6703
5.9766	0.9511	2.4852
4.9221	0.8855	1.7026
2.2666	0.8029	3.0604
3.3874	0.7706	3.0412
2.9882	0.9332	1.0907
1.9551	0.7751	1.4901
1.5968	0.8936	2.0652
1.9564	0.8490	1.5896
3.9139	0.7832	2.5251
3.9176	0.8778	1.2557
7.1418	0.8486	1.8830
4.9194	0.8551	2.1546
1.9614	0.9712	1.5732
1.9584	0.9410	1.0970
3.7438	0.8684	1.7298
1.9586	0.8880	1.5160
2.7660	0.8950	2.1741
2.7708	0.8838	1.1972
2.5261	0.8743	1.7187
1.9595	0.8002	1.8559
1.6048	0.9860	2.6754
2.2573	0.8472	2.1353
3.5725	0.7483	2.8333
3.5693	0.7927	1.8052
3.9114	0.8167	2.2294
5.4178	0.7826	1.5887
1.6033	0.8198	1.2302
1.5962	0.8836	1.4978
5.0531	0.7767	2.0309
4.5179	0.9175	1.9421
2.7680	0.8490	2.1407
1.6021	0.8403	2.6172
1.9626	0.9406	2.4539
2.7646	0.8851	2.2039
2.2666	0.9208	1.5149
1.9625	0.7592	2.9493
4.5201	0.8990	1.7751
3.7507	0.8994	1.8889
3.1932	0.8305	1.4569
1.9618	0.8569	2.4807
3.9158	0.7973	2.1243
1.6017	0.7752	2.4801
4.5153	0.8840	1.1095
3.3905	0.9002	1.1153
4.7964	0.8739	1.4952
1.9602	0.9455	1.9361
2.5258	0.9866	2.2920
1.9600	0.8167	3.0744
6.2847	0.9042	2.3634
3.2013	0.9488	1.7485
3.3940	0.8497	2.3864
2.2665	0.9395	1.1909
1.9551	0.7600	1.1614
2.2588	0.7895	3.1222
2.7670	0.7444	1.5185
7.1447	0.9726	1.7050
1.9583	0.8187	1.3303
1.5958	0.7652	1.4783
5.4212	0.8473	2.0519
3.7504	0.9348	1.9380
4.9260	0.8126	2.2517
1.9582	0.9434	1.6896
6.8715	0.8313	1.3743
4.0723	0.7670	2.5557
1.6044	0.8966	2.0290
3.1973	0.7976	2.8742
3.3875	0.7594	2.0529
1.9585	0.9032	1.9252
1.9600	0.9294	1.2437
2.7678	0.8010	1.5243
9.1071	0.8882	2.8141
3.1920	0.8626	1.4672
1.6008	0.8866	1.5935
4.3705	0.7866	2.0972
6.2889	0.8948	2.4241
4.7879	0.8458	1.9440
3.5721	0.8111	1.2655
2.2579	0.9067	2.0505
3.5693	0.7704	2.7152
4.3797	0.8114	1.1936
3.9131	0.7749	2.0375
2.2617	0.9732	2.6262
2.2633	0.8704	1.9492
2.2630	0.9457	2.0755
1.6031	0.8017	1.8397
2.2622	0.7942	1.9237
4.0750	0.7862	1.4759
1.9577	0.8007	1.8524
3.9146	0.7546	2.5546
4.3801	0.8247	1.7398
3.1962	0.7413	1.1478
3.5739	0.7593	2.0421
5.4174	0.9006	1.3615
2.5284	0.9303	1.8019
1.5962	0.8929	1.8161
2.9882	0.7601	1.7433
2.9924	0.9169	3.0910
2.2630	0.7848	1.8769
3.5726	0.9648	1.7054
2.2587	0.9209	1.6362
1.9567	0.8105	2.7597
3.7431	0.8338	1.4269
2.2599	0.9616	1.1685
1.6033	0.9531	1.3383
5.7549	0.8719	1.5544
1.9606	0.8359	1.9615
1.6012	0.8871	3.0433
2.7719	0.9350	2.1052
1.5976	0.8000	1.0776
3.3938	0.9417	1.7498
2.7684	0.8422	1.8677
1.6033	0.8137	1.6367
2.5314	0.8194	2.8497
2.5246	0.8024	2.5424
2.2614	0.9265	1.5559
1.6047	0.8310	1.5882
1.6005	0.7948	1.8615
3.3907	0.8215	1.3731
5.8729	0.9238	1.8992
1.6028	0.8551	2.1563
1.5987	0.8748	2.4856
2.7720	0.8067	1.7180
4.7935	0.9622	1.2649
2.5292	0.9080	1.4208
1.9626	0.9119	1.7496
2.7689	0.8316	1.7841
9.4485	0.7911	1.8960
4.3735	0.9706	1.7315
1.9636	0.9338	1.1139
1.6039	0.8664	2.0795
1.5972	0.8452	1.6866
2.9906	0.8204	1.4102
1.5974	0.9057	2.2054
2.5269	0.7820	1.5481
2.9925	0.8085	2.2920
1.6051	0.8021	1.3783
2.2618	0.7955	2.0230
1.5994	0.7825	2.4446
3.3920	0.8502	2.5509
2.2607	0.7617	1.6069
3.5715	0.8603	1.3132
1.6044	0.7982	2.1771
4.0762	0.8474	2.4246
2.9942	0.8506	1.3847
2.5288	0.9624	1.4750
3.7439	0.7469	2.2457
1.6018	0.8083	1.1471
2.7664	0.9238	1.8925
7.2293	0.8444	1.1795
3.5696	0.9780	1.0917
4.0751	0.7606	1.5183
4.3775	0.7662	1.9277
4.9243	0.7611	1.7648
4.3740	0.7549	1.5538
1.6012	0.9622	1.2215
5.8635	0.8158	1.7366
1.6011	0.9154	1.4000
2.7686	0.9076	2.5589
3.7475	0.7979	2.1320
1.5979	0.8946	1.6676
2.7650	0.7839	1.4346
6.0768	0.9498	1.8067
9.2400	0.8486	1.6120
2.2665	0.9237	1.2643
1.6010	0.8797	2.6802
4.7945	0.8222	1.6529
7.2290	0.8894	2.3678
1.6031	0.9065	2.7716
4.0745	0.8001	1.9473
3.7478	0.8611	2.0678
1.5989	0.8271	2.7629
2.9874	0.7975	1.3477
4.2225	0.8318	3.0948
5.5307	0.9178	1.6956
2.7667	0.7830	2.2644
3.3920	0.8039	2.1193
7.0533	0.9182	1.0823
4.2317	0.8270	1.4063
1.6009	0.9290	2.1589
2.5236	0.8475	1.8772
6.7752	0.9408	1.1684
1.9635	0.8760	1.5497
1.6057	0.8674	1.8901
3.9147	0.8835	3.0587
2.7718	0.8418	2.4100
1.5997	0.8240	1.2577
1.5963	0.8818	1.6420
1.9608	0.7760	2.2000
1.9575	0.7626	1.6182
2.5330	0.8947	1.2471
6.5820	0.7703	1.4185
2.5249	0.8442	1.1042
4.3784	0.7732	1.4972
4.0688	0.8462	1.7649
1.6015	0.8399	1.4214
2.7664	0.9572	1.2959
4.0698	0.9919	1.1782
3.3929	0.8122	1.8289
2.2647	0.7878	2.4840
2.5242	0.7945	2.3526
1.5977	0.8951	1.6398
3.1928	0.9004	2.3723
10.0303	0.7875	1.2603
1.6013	0.8465	2.4949
1.9613	0.7566	2.3114
1.6046	0.8837	1.7243
1.5997	0.8787	1.9170
4.3801	0.8292	1.7759
5.3022	0.8917	2.2821
2.7713	0.8829	1.4063
3.5723	0.7387	2.0369
3.5767	0.9027	2.6773
4.5168	0.8607	3.1144
1.6012	0.8322	1.5263
3.5689	0.9904	2.0882
1.6000	0.8891	2.1134
1.6017	0.8202	1.2136
2.2633	0.8362	1.9381
9.1009	0.9126	1.6238
2.5252	0.8010	1.4310
3.3905	0.8698	1.3586
2.2576	0.8059	1.7033
1.9618	0.8298	1.6625
2.9901	0.8466	1.3067
3.3857	0.7994	1.3805
2.5305	0.8478	2.4975
3.9176	0.8324	2.1153
3.7472	0.9476	1.2225
2.9914	0.8210	1.8042
2.7707	0.9048	1.6509
5.4155	0.8112	1.9622
4.0780	0.8133	2.2899
1.9620	0.7837	1.6609
1.6033	0.7528	1.7514
3.5686	0.9352	2.1658
2.7729	0.9999	1.1854
2.2659	0.8371	2.8439
4.2293	0.8710	1.6162
1.9544	0.8752	1.6009
3.5687	0.8243	1.4835
1.9619	0.9489	1.7006
9.2459	0.8806	1.7535
3.2013	0.7872	1.7439
2.7713	0.8195	1.5265
2.5233	0.9129	2.6042
2.5324	0.8586	1.3156
3.1947	0.8449	2.2474
2.2636	0.9799	1.3879
2.2662	0.9388	1.7950
3.5717	0.7401	2.7976
3.2000	0.9240	1.5851
1.6033	0.9159	1.7713
2.5238	0.8783	1.4199
4.6557	0.9386	1.5434
3.7454	0.8272	2.0585
2.2606	0.7954	1.6396
1.6027	0.8006	1.3830
4.3726	0.8438	1.2564
2.9916	0.9265	2.7027
3.3921	0.9234	2.6698
4.9270	0.7883	2.8011
1.9599	0.8884	1.9332
4.2272	0.8648	1.3052
1.9565	0.9251	1.1999
3.5779	0.8599	1.7534
2.5303	0.7611	2.7493
2.9938	0.7778	1.1497
1.9612	0.8644	1.9180
3.3867	0.8696	1.8864
3.1967	0.9019	1.7163
1.5994	0.7558	2.6084
2.2656	0.8003	1.8628
3.9166	0.9514	2.4165
2.2628	0.8331	2.1667
1.6022	0.8732	1.7543
2.2665	0.9021	1.5548
4.2261	0.9405	1.3648
1.6021	0.8383	2.5865
2.2666	0.8182	1.9117
2.7731	0.8517	1.3075
5.6473	0.9131	1.9573
1.6030	0.8199	1.6674
2.2622	0.9203	1.8599
2.7687	0.9229	2.0080
4.9283	0.8885	2.3662
1.5976	0.8237	1.5346
2.2642	0.8368	2.1677
1.6012	0.8565	1.6428
2.7719	0.9091	2.4820
1.5995	0.8541	1.7105
4.0687	0.8215	1.9264
1.9565	0.9472	1.4762
1.6010	0.9669	2.0382
1.9618	0.8023	2.6151
2.2657	0.9800	1.9263
1.5970	0.9380	1.9244
2.7723	0.9101	1.7907
9.7157	0.7765	1.6323
3.5724	0.8205	1.2353
2.7718	0.7941	1.7866
2.2580	0.8201	2.1028
3.3861	0.9843	1.9018
2.5297	0.8876	1.6962
3.3865	0.7796	1.2713
6.0826	0.8795	1.8067
1.5980	0.9737	1.7337
3.1952	0.8292	2.1623
4.9271	0.9298	1.9028
2.2636	0.7807	2.1526
7.9880	0.9713	1.3985
5.5309	0.8334	1.7971
1.9603	0.9014	1.1287
1.5960	0.7960	1.9684
3.5705	0.9544	1.7878
3.3860	0.7572	1.1052
2.2627	0.8322	2.2852
1.9622	0.9371	1.7001
1.9623	0.8631	2.1723
1.5991	0.8997	1.5711
6.8662	0.8786	1.4467
1.9600	0.7841	1.4363
2.7707	0.8146	2.0320
1.5977	0.8004	2.0562
2.9910	0.8574	1.9929
2.7696	0.8645	1.2217
2.9939	0.8600	1.2146
4.3751	0.8888	1.5549
4.6614	0.8384	2.2076
6.6786	0.8804	1.7265
3.3878	0.9168	1.5778
1.6015	0.9251	1.4571
5.9742	0.8543	1.6374
2.7652	0.8454	1.2591
2.9929	0.7813	1.6549
2.9879	0.8157	2.6263
1.6022	0.7769	2.4108
1.9544	0.7729	1.5388
3.7491	0.7925	2.4082
3.1984	0.9156	2.9969
5.0537	0.9187	1.1887
1.9633	0.7223	2.7237
6.1849	0.8864	1.6011
2.5299	0.9202	2.4365
1.5977	0.8141	2.6034
1.9587	0.9308	1.2562
2.2586	0.8823	2.1099
1.9594	0.8848	1.5941
1.6025	0.8403	2.2810
3.1950	0.8129	2.3672
1.6032	0.7767	1.5699
1.5961	0.8612	3.0185
1.6042	0.8328	1.2367
3.9187	0.8209	1.9041
1.6012	0.8296	2.2597
1.6048	0.7774	1.6187
3.5759	0.9593	2.5144
1.9552	0.7964	2.4839
1.5999	0.9357	1.7476
4.5223	0.9239	2.2384
3.5753	0.9578	2.0260
2.7708	0.8383	3.1047
4.6552	0.9530	1.3488
3.3918	0.8257	1.9383
2.2650	0.7843	2.0012
5.9746	0.8592	1.4637
4.6602	0.8157	2.3838
2.7691	0.8278	1.3198
3.1969	0.9468	1.8575
2.5233	0.8532	1.6945
2.2650	0.7607	2.2324
1.5984	0.8478	1.0755
3.2007	0.8018	2.3999
1.5963	0.8181	1.4907
4.2243	0.8904	2.0404
1.9546	0.7745	1.6998
1.9632	0.9756	2.4784
2.2609	0.8675	2.0450
1.6004	0.9725	1.4906
4.7936	0.8156	1.4502
2.5328	0.7823	2.2376
3.5717	0.8607	2.1171
4.9280	0.8080	1.9192
2.7690	0.8580	1.7762
1.9633	0.9847	1.7356
6.7783	0.9504	1.7516
3.9148	0.8470	1.4409
4.3779	0.7428	3.0272
1.9609	0.8133	2.3114
4.0772	0.8217	2.0013
9.3749	0.9058	2.4479
2.5316	0.9240	2.4663
4.7901	0.9035	2.4156
1.6010	0.9889	2.1995
2.2630	0.9009	1.5293
2.9919	0.7901	2.4221
3.7457	0.8143	1.1897
2.9886	0.7524	1.8107
3.1941	0.8912	1.3762
2.2623	0.9445	1.4914
3.3927	0.7819	1.8535
2.9917	0.8123	2.2296
2.7666	0.7953	2.2818
1.5985	0.9667	1.5594
2.5233	0.8964	2.2714
5.8715	0.8486	2.6354
2.2665	0.7732	2.4477
3.2013	0.8791	2.1711
2.7640	0.8325	1.5573
1.9578	0.8776	2.0616
1.5996	0.9324	1.6024
2.9932	0.8047	1.5843
6.0861	0.8428	1.5366
1.9572	0.8971	1.6496
2.7649	0.8000	1.1643
1.6033	0.9355	3.0346
9.3759	0.7521	1.3849
4.0771	0.9541	1.3789
2.5284	0.8981	1.8406
1.6017	0.9420	1.0894
